sample,node_type,node_idx,true_size,true_b,true_h,pred_b_HGT,pred_h_HGT,pred_b_HAN,pred_h_HAN,resid_HGT,resid_HAN,both_mae,cause
sample_92,beam,110,40.0,30.0,50.0,52.67943572998047,45.81525421142578,50.69495391845703,44.21648025512695,9.247344970703125,7.455717086791992,13.335663795471191,B_underfit(regression-to-mean)
sample_233,beam,44,66.0,72.0,60.0,56.9691276550293,50.07080459594727,55.24991989135742,48.389408111572266,-12.480033874511715,-14.180335998535156,13.330184936523438,B_underfit(regression-to-mean)
sample_92,beam,61,40.0,30.0,50.0,52.86918258666992,45.99653625488281,51.10340118408203,44.66512680053711,9.432859420776367,7.88426399230957,13.327730178833008,B_underfit(regression-to-mean)
sample_233,beam,212,66.0,72.0,60.0,56.55827713012695,49.6248779296875,55.772499084472656,48.85786056518555,-12.908422470092773,-13.684820175170898,13.296621322631836,B_underfit(regression-to-mean)
sample_92,beam,109,40.0,30.0,50.0,49.39434814453125,42.60316848754883,49.43541717529297,43.05406188964844,5.998758316040039,6.244739532470703,13.293133735656738,B_underfit(regression-to-mean)
sample_243,beam,230,20.0,20.0,20.0,38.241092681884766,32.419471740722656,32.40919494628906,30.094669342041016,15.330282211303711,11.251932144165039,13.291107177734377,B_underfit(regression-to-mean)
sample_233,beam,22,66.0,72.0,60.0,56.89427947998047,49.979042053222656,55.4455680847168,48.55196380615234,-12.563339233398438,-14.001234054565433,13.282286643981934,B_underfit(regression-to-mean)
sample_233,beam,216,66.0,72.0,60.0,57.100128173828125,50.20381164550781,55.230262756347656,48.36098861694336,-12.348030090332031,-14.204374313354492,13.276202201843262,B_underfit(regression-to-mean)
sample_233,beam,308,66.0,72.0,60.0,56.83705520629883,49.975582122802734,55.4998664855957,48.590965270996094,-12.593681335449219,-13.954584121704102,13.27413272857666,B_underfit(regression-to-mean)
sample_92,beam,60,40.0,30.0,50.0,49.03377532958984,42.37008666992188,49.79300308227539,43.45198440551758,5.701930999755859,6.622493743896484,13.251176834106445,B_underfit(regression-to-mean)
sample_92,beam,107,40.0,30.0,50.0,48.93634796142578,42.24846649169922,49.25185775756836,42.95900344848633,5.5924072265625,6.105430603027344,13.245183944702148,B_underfit(regression-to-mean)
sample_208,column,40,60.0,50.0,70.0,61.062931060791016,55.034786224365234,60.39948654174805,53.47010040283203,-1.951141357421875,-3.065206527709961,13.23938274383545,B_underfit(regression-to-mean)
sample_208,column,54,60.0,50.0,70.0,61.33330535888672,55.175323486328125,59.82367706298828,53.045169830322266,-1.7456855773925781,-3.5655765533447266,13.234122276306152,B_underfit(regression-to-mean)
sample_92,beam,108,40.0,30.0,50.0,48.70796203613281,42.04711532592773,49.06821441650391,42.82342529296875,5.37753868103027,5.945819854736332,13.226408958435059,B_underfit(regression-to-mean)
sample_208,column,57,60.0,50.0,70.0,61.14554214477539,55.056114196777344,60.1713752746582,53.392852783203125,-1.8991718292236328,-3.217885971069336,13.216987609863281,B_underfit(regression-to-mean)
sample_142,column,15,50.0,50.0,50.0,37.80713653564453,38.12006378173828,35.15807342529297,36.07065200805664,-12.036399841308594,-14.385637283325195,13.211018562316895,B_underfit(regression-to-mean)
sample_233,beam,50,66.0,72.0,60.0,57.225860595703125,50.34417343139648,55.254005432128906,48.38198471069336,-12.214982986450199,-14.182004928588867,13.198493957519531,B_underfit(regression-to-mean)
sample_92,beam,59,40.0,30.0,50.0,48.42253112792969,41.92924118041992,49.40800094604492,43.13970184326172,5.175886154174805,6.27385139465332,13.190397262573242,B_underfit(regression-to-mean)
sample_208,column,1,60.0,50.0,70.0,61.20032501220703,55.62417602539063,61.12109756469727,53.950782775878906,-1.5877494812011683,-2.4640598297119105,13.186615943908691,B_underfit(regression-to-mean)
sample_208,column,74,60.0,50.0,70.0,61.305023193359375,54.9924201965332,59.32321166992188,52.92349624633789,-1.851278305053711,-3.8766460418701136,13.178079605102539,B_underfit(regression-to-mean)
sample_233,beam,265,66.0,72.0,60.0,56.9892578125,50.126590728759766,55.6242561340332,48.69384765625,-12.442075729370117,-13.840948104858398,13.141511917114258,B_underfit(regression-to-mean)
sample_233,beam,210,66.0,72.0,60.0,56.93519592285156,50.04201889038086,55.7175178527832,48.799293518066406,-12.511392593383789,-13.741594314575195,13.126493453979492,B_underfit(regression-to-mean)
sample_142,column,17,50.0,50.0,50.0,37.82405471801758,38.14530944824219,35.31587219238281,36.21284484863281,-12.015317916870117,-14.235641479492188,13.125479698181152,B_underfit(regression-to-mean)
sample_195,beam,57,60.0,60.0,60.0,49.48502731323242,42.933250427246094,50.71848678588867,44.39266204833984,-13.790861129760742,-12.444425582885746,13.117643356323242,B_underfit(regression-to-mean)
sample_243,beam,229,20.0,20.0,20.0,38.29127883911133,32.22473907470703,32.1512451171875,29.794322967529297,15.25800895690918,10.972784042358398,13.115396499633789,B_underfit(regression-to-mean)
sample_142,column,14,50.0,50.0,50.0,37.813751220703125,38.13552474975586,35.34706497192383,36.242897033691406,-12.025362014770508,-14.205018997192383,13.115190505981445,B_underfit(regression-to-mean)
sample_233,beam,330,56.0,62.0,50.0,47.65646362304688,41.52605819702149,43.51794052124024,38.89552688598633,-11.408739089965813,-14.793266296386715,13.10100269317627,B_underfit(regression-to-mean)
sample_189,column,74,45.0,45.0,45.0,61.17793655395508,56.11309814453125,57.91538619995117,57.108585357666016,13.645517349243164,12.511985778808594,13.078751564025879,B_underfit(regression-to-mean)
sample_233,beam,39,66.0,72.0,60.0,57.17753982543945,50.297889709472656,55.5599365234375,48.65858840942383,-12.262285232543945,-13.890737533569336,13.07651138305664,B_underfit(regression-to-mean)
sample_208,column,43,60.0,50.0,70.0,60.368141174316406,54.47463607788086,60.19063568115234,53.82011032104492,-2.578611373901367,-2.9946269989013707,13.066007614135742,B_underfit(regression-to-mean)
sample_243,beam,231,20.0,20.0,20.0,37.8470344543457,31.85923194885254,32.44234085083008,30.06119537353516,14.853133201599121,11.251768112182619,13.052450656890867,B_underfit(regression-to-mean)
sample_182,beam,68,30.0,30.0,30.0,46.10850143432617,40.64473342895508,45.10752487182617,40.340476989746094,13.376617431640625,12.724000930786133,13.050309181213379,B_underfit(regression-to-mean)
sample_203,beam,91,27.5,30.0,25.0,41.2689323425293,36.559349060058594,44.42398452758789,39.92586135864258,11.414140701293945,14.674922943115234,13.04453182220459,B_underfit(regression-to-mean)
sample_142,column,13,50.0,50.0,50.0,37.84797668457031,38.172119140625,35.46992874145508,36.352294921875,-11.989952087402344,-14.088888168334961,13.039420127868652,B_underfit(regression-to-mean)
sample_208,column,60,60.0,50.0,70.0,60.31635284423828,54.363399505615234,59.82012939453125,53.655906677246094,-2.660123825073242,-3.261981964111328,13.02929401397705,B_underfit(regression-to-mean)
sample_208,column,17,60.0,50.0,70.0,60.51876068115234,55.66355514526367,60.89967346191406,53.648223876953125,-1.9088420867919957,-2.7260513305664062,13.026663780212402,B_underfit(regression-to-mean)
sample_251,beam,206,45.0,50.0,40.0,38.42167663574219,30.12096405029297,33.745819091796875,25.63385963439941,-10.728679656982422,-15.310160636901857,13.019420146942139,B_underfit(regression-to-mean)
sample_92,beam,58,40.0,30.0,50.0,46.99007415771485,41.1306266784668,49.33283233642578,43.124698638916016,4.060350418090824,6.228765487670898,13.016895294189453,B_underfit(regression-to-mean)
sample_233,beam,70,66.0,72.0,60.0,56.67597579956055,49.787696838378906,56.2657470703125,49.27341079711914,-12.768163681030273,-13.23042106628418,12.999292373657227,B_underfit(regression-to-mean)
sample_243,beam,194,20.0,20.0,20.0,38.57173538208008,33.27914810180664,31.210712432861328,28.926437377929688,15.92544174194336,10.068574905395508,12.997008323669434,B_underfit(regression-to-mean)
sample_31,beam,4,30.0,30.0,30.0,47.90416717529297,41.5894660949707,44.33959579467773,38.15267181396485,14.746816635131836,11.246133804321289,12.996475219726562,B_underfit(regression-to-mean)
sample_208,column,21,60.0,50.0,70.0,61.294883728027344,56.54676055908203,60.96017074584961,53.831390380859375,-1.0791778564453125,-2.604219436645508,12.969225883483887,B_underfit(regression-to-mean)
sample_233,beam,5,66.0,72.0,60.0,57.33415603637695,50.46488952636719,55.631935119628906,48.70685577392578,-12.10047721862793,-13.830604553222656,12.965540885925293,B_underfit(regression-to-mean)
sample_233,beam,239,66.0,72.0,60.0,56.922813415527344,50.03805541992188,56.1181640625,49.13935852050781,-12.519565582275387,-13.371238708496094,12.945402145385742,B_underfit(regression-to-mean)
sample_208,column,51,60.0,50.0,70.0,59.91080093383789,54.2962760925293,59.03154754638672,52.88898849487305,-2.8964614868164062,-4.039731979370117,12.939270973205566,B_underfit(regression-to-mean)
sample_142,beam,27,50.0,50.0,50.0,38.89566040039063,36.48134231567383,36.92169570922852,35.95084762573242,-12.31149864196777,-13.563728332519528,12.937613487243652,B_underfit(regression-to-mean)
sample_233,beam,3,66.0,72.0,60.0,56.96162414550781,50.07342147827149,56.1137924194336,49.14773941040039,-12.482477188110348,-13.369234085083004,12.92585563659668,B_underfit(regression-to-mean)
sample_142,column,11,50.0,50.0,50.0,37.821868896484375,38.14464569091797,35.73759841918945,36.59439468383789,-12.016742706298828,-13.834003448486328,12.925373077392578,B_underfit(regression-to-mean)
sample_233,beam,15,66.0,72.0,60.0,57.28514862060547,50.3914794921875,55.821590423583984,48.88983154296875,-12.161685943603516,-13.644289016723633,12.902987480163574,B_underfit(regression-to-mean)
sample_208,column,5,60.0,50.0,70.0,58.825965881347656,54.01941680908203,61.00834655761719,54.20656967163086,-3.5773086547851562,-2.3925418853759766,12.902081489562988,B_underfit(regression-to-mean)
sample_142,column,20,50.0,50.0,50.0,37.874732971191406,38.20301818847656,35.74824523925781,36.59421920776367,-11.961124420166016,-13.828767776489258,12.894946098327637,B_underfit(regression-to-mean)
sample_251,beam,209,45.0,60.0,30.0,37.72102737426758,29.77284240722656,34.7314338684082,26.209836959838867,-11.253065109252931,-14.529364585876465,12.891214847564697,B_underfit(regression-to-mean)
sample_208,column,66,60.0,50.0,70.0,59.794803619384766,54.01235580444336,58.70320892333984,52.92259979248047,-3.0964202880859375,-4.187095642089847,12.890764236450195,B_underfit(regression-to-mean)
sample_39,beam,142,30.0,30.0,30.0,45.32390594482422,40.14781951904297,45.639007568359375,40.42192840576172,12.735862731933594,13.030467987060547,12.88316535949707,B_underfit(regression-to-mean)
sample_195,beam,60,62.5,65.0,60.0,54.34146118164063,47.4626350402832,51.553070068359375,45.1417121887207,-11.597951889038082,-14.152608871459961,12.875280380249023,B_underfit(regression-to-mean)
sample_251,beam,208,45.0,60.0,30.0,37.92171096801758,29.86857032775879,34.59654235839844,26.11792755126953,-11.104859352111816,-14.642765045166016,12.873812198638916,B_underfit(regression-to-mean)
sample_233,beam,259,66.0,72.0,60.0,57.22354888916016,50.32807922363281,55.95563507080078,49.00879287719727,-12.224185943603512,-13.517786026000973,12.870985984802246,B_underfit(regression-to-mean)
sample_189,beam,184,50.0,60.0,40.0,41.45532989501953,31.666522979736328,43.01454162597656,32.439632415771484,-13.43907356262207,-12.272912979125977,12.855993270874023,B_underfit(regression-to-mean)
sample_192,beam,26,30.0,35.0,25.0,46.753395080566406,41.0554313659668,44.51306915283203,39.02837371826172,13.904413223266602,11.770721435546875,12.837567329406738,B_underfit(regression-to-mean)
sample_233,beam,43,66.0,72.0,60.0,57.04058074951172,50.1521110534668,56.21580505371094,49.24772644042969,-12.403654098510742,-13.268234252929688,12.835944175720215,B_underfit(regression-to-mean)
sample_251,beam,211,45.0,60.0,30.0,37.244728088378906,29.64839553833008,35.24532699584961,26.52443504333496,-11.553438186645506,-14.115118980407715,12.834278583526611,B_underfit(regression-to-mean)
sample_208,column,48,60.0,50.0,70.0,59.76112747192383,54.166778564453125,58.805458068847656,53.06624603271485,-3.0360469818115234,-4.0641479492187464,12.833390235900879,B_underfit(regression-to-mean)
sample_208,column,37,60.0,50.0,70.0,60.742149353027344,56.18744659423828,60.35826110839844,53.58072662353516,-1.5352020263671875,-3.0305061340331996,12.833059310913086,B_underfit(regression-to-mean)
sample_251,beam,210,45.0,60.0,30.0,37.457149505615234,29.688838958740234,35.14359664916992,26.44580078125,-11.427005767822266,-14.205301284790039,12.816153526306152,B_underfit(regression-to-mean)
sample_208,column,63,60.0,50.0,70.0,59.62913513183594,53.94097900390625,58.58414459228516,53.0373649597168,-3.2149429321289062,-4.18924522399902,12.808733940124512,B_underfit(regression-to-mean)
sample_233,beam,302,66.0,72.0,60.0,57.30950546264648,50.41693878173828,56.01945495605469,49.067325592041016,-12.13677787780762,-13.456609725952148,12.796693801879883,B_underfit(regression-to-mean)
sample_208,column,2,60.0,50.0,70.0,61.64567184448242,56.26105499267578,60.623443603515625,54.82280349731445,-1.0466365814208984,-2.276876449584961,12.796314239501953,B_underfit(regression-to-mean)
sample_195,beam,58,60.0,60.0,60.0,49.87271881103516,43.27537155151367,51.04136657714844,44.68294525146485,-13.425954818725582,-12.137844085693356,12.781899452209473,B_underfit(regression-to-mean)
sample_233,beam,14,66.0,72.0,60.0,57.18114471435547,50.29812240600586,56.19498443603516,49.2202033996582,-12.260366439819336,-13.292406082153317,12.776386260986328,B_underfit(regression-to-mean)
sample_189,beam,182,50.0,60.0,40.0,41.586669921875,31.79265785217285,43.06173706054688,32.463958740234375,-13.310336112976074,-12.237152099609371,12.773744106292725,B_underfit(regression-to-mean)
sample_233,beam,63,66.0,72.0,60.0,56.94905471801758,50.05353546142578,56.455352783203125,49.44819641113281,-12.49870491027832,-13.048225402832031,12.773465156555176,B_underfit(regression-to-mean)
sample_10,beam,112,65.0,75.0,55.0,53.84561920166016,47.06563186645508,57.58169174194336,50.46450805664063,-14.54437446594238,-10.976900100708004,12.760637283325195,B_underfit(regression-to-mean)
sample_203,beam,100,40.0,50.0,30.0,56.014686584472656,49.21237182617188,56.363895416259766,49.389793395996094,12.61352920532227,12.87684440612793,12.745186805725098,B_underfit(regression-to-mean)
sample_233,beam,234,66.0,72.0,60.0,56.993770599365234,50.077144622802734,56.511192321777344,49.4986572265625,-12.464542388916016,-12.995075225830078,12.729808807373047,B_underfit(regression-to-mean)
sample_189,beam,180,50.0,60.0,40.0,41.63365173339844,31.82834243774414,43.13250732421875,32.50863265991211,-13.269002914428711,-12.17943000793457,12.72421646118164,B_underfit(regression-to-mean)
sample_233,beam,253,66.0,72.0,60.0,57.18789291381836,50.29487991333008,56.33302307128906,49.350982666015625,-12.258613586425781,-13.157997131347656,12.708305358886719,B_underfit(regression-to-mean)
sample_233,beam,296,66.0,72.0,60.0,57.26151657104492,50.37035369873047,56.27945709228516,49.302711486816406,-12.184064865112305,-13.208915710449215,12.696490287780762,B_underfit(regression-to-mean)
sample_142,beam,25,50.0,50.0,50.0,38.71849822998047,36.01381301879883,37.93247985839844,36.64714050292969,-12.633844375610352,-12.710189819335938,12.672017097473145,B_underfit(regression-to-mean)
sample_243,beam,232,20.0,20.0,20.0,37.46254348754883,31.45518493652344,32.18771743774414,29.54955673217773,14.458864212036135,10.868637084960936,12.663750648498535,B_underfit(regression-to-mean)
sample_208,column,22,60.0,50.0,70.0,61.582763671875,56.955265045166016,60.649147033691406,54.664180755615234,-0.7309856414794922,-2.3433361053466797,12.653116226196289,B_underfit(regression-to-mean)
sample_189,beam,178,50.0,60.0,40.0,41.72738265991211,31.889036178588867,43.19790649414063,32.59461975097656,-13.191790580749512,-12.103736877441403,12.647763729095459,B_underfit(regression-to-mean)
sample_142,beam,30,50.0,50.0,50.0,38.988189697265625,36.54279708862305,37.52143478393555,36.37173080444336,-12.234506607055664,-13.053417205810547,12.643961906433105,B_underfit(regression-to-mean)
sample_233,beam,18,66.0,72.0,60.0,57.28308868408203,50.39604187011719,56.37703704833984,49.38564300537109,-12.16043472290039,-13.118659973144538,12.639547348022461,B_underfit(regression-to-mean)
